method,target_id,target_x,target_y,target_z,reachable,planned_success,sim_success,final_error_m,planned_error_m,max_tilt_deg,planned_max_tilt_deg,path_length_m,joint_path_length_rad,mean_joint_step_rad,max_joint_step_rad,rms_joint_speed_rad_s,max_joint_speed_rad_s,rms_joint_accel_rad_s2,max_joint_accel_rad_s2,message
proposed,78,1.1530123674797979,0.5926749597846778,1.1673816015552916,True,True,True,0.006923683794718588,9.388015452861499e-07,0.7889351729543667,0.011436078717026494,0.7771352638453329,0.8472064905938071,0.01925469296804107,0.028580635372389793,0.7006046144160838,0.9526878457463264,1.7840744998288602,3.4895518740140945,ok
proposed,79,0.8600431132876079,-0.8047136312062111,0.8091439967657349,True,True,True,0.003528845150959414,1.0545499993014006e-06,1.4910055788112573,0.025652704517308483,1.2642750989999219,1.6254154413805817,0.036941260031376856,0.05136351812212099,1.3248454059151995,1.7121172707373666,3.776229075260515,6.92443443204347,ok
proposed,80,1.0857582125609235,0.5420474650365459,0.9326407419664337,True,True,True,0.004630581702895481,1.0729003363492028e-06,1.1660577825598661,0.018729934516809748,0.9125599139683892,1.2119806732479617,0.027545015301090037,0.03990899566572843,0.9963531239252482,1.330299855524281,2.582009924068409,5.017791592392796,ok
proposed,81,0.9613171368761786,0.16045270764419448,1.5677389537760111,True,True,True,0.004493083368592314,1.3458297407043545e-06,1.1776810369412545,0.0022439833624307106,0.475435463874242,0.6370304448194023,0.014477964654986415,0.021527772988367888,0.5274756067485967,0.7175924329455963,1.268071486400713,2.332786973430108,ok
proposed,82,1.022897565302621,-0.14038285160693825,1.0741840434071825,True,True,True,0.004565325079600527,1.5910714953548972e-06,0.5986010338663338,0.013099635244700404,0.614647386345046,1.083618390281035,0.02462769068820534,0.036725654021931474,0.8978121877869429,1.2241884673977157,2.1394891399119906,4.375289232345073,ok
proposed,83,0.8658049225830193,0.2091373352507082,1.567490631752325,True,True,True,0.004104756217252563,1.4994660392688906e-06,1.293588544127335,0.0033564741399385997,0.5881469052957511,0.7837474940712071,0.017812443047072888,0.02635295359213085,0.6482087721202205,0.8784317864043616,1.580337244356138,2.9119526566533507,ok
proposed,84,0.8433758434817964,-0.3500010939640157,0.9366623629975811,True,True,True,0.0034562579986703867,1.8800459923112806e-06,0.6713526200325638,0.015595762775068224,0.9051764439899682,1.431622439828927,0.032536873632475614,0.04830474787593672,1.1840287604835815,1.610158262531224,2.8922114259189393,6.1003734118755775,ok
proposed,85,1.0097854729555493,0.543608076900578,0.8052780798541249,True,True,True,0.003108462986626205,1.1637144553629085e-06,1.5029203260912114,0.024245500670479803,1.0398308204159308,1.4742750719586024,0.033506251635422785,0.0472112531605932,1.2045846720560034,1.5737084386864402,3.2210339031550075,6.0768232173781005,ok
proposed,86,0.5967130342180006,0.08854716842440054,0.8461732441926982,True,True,False,0.0323523375330172,1.3842618755725556e-05,13.142219547821721,5.254328766093485,1.6684808220537701,3.895198733865107,0.0885272439514797,1.3598043579893517,7.283020326555844,45.326811932978394,286.2176850121306,1454.6229281852459,ok
proposed,87,1.1571643280643242,-0.35273313248186655,0.8438719329711426,True,True,True,0.0042262202469905835,1.1103054243599492e-06,1.3647943341585413,0.02184212735010858,0.8609032820275502,1.2747633235897629,0.028971893717949157,0.04140342910442129,1.0455359462436502,1.3801143034807097,2.6880349585164645,5.098656645710192,ok
proposed,88,1.1155554521020263,-0.6413497331709159,0.9847200823379355,True,True,True,0.005847530976837736,9.466637744220588e-07,1.107946229562755,0.017103960462636254,0.9383724378557721,1.1213524088951292,0.025485282020343846,0.03700666068089222,0.9226197662627079,1.2335553560297405,2.427234465359377,4.667195942287231,ok
proposed,89,0.5554231657808059,-0.3798513167014105,0.72114801633644,True,True,True,0.0031672008124181933,5.004956024303609e-06,0.8067070577819563,0.018243433851830887,1.2541773450755898,1.998994646751989,0.04543169651709066,0.06608622348982833,1.6469635662512139,2.202874116327611,4.092278319439288,8.758364138816878,ok
proposed,90,0.5193928877872097,-0.2888648906474382,0.7533819326271753,True,True,False,0.01676670930155554,1.1765175761756034e-05,10.388917403461882,3.878773974861912,1.7337890073005306,3.6988793892024474,0.08406544066369198,0.911237121392351,5.42583250279371,30.374570713078366,169.605284965146,882.362069607573,ok
proposed,91,0.982535020299753,0.2845700956021445,1.0936304568320283,True,True,True,0.004528858517781498,1.6052913737673696e-06,0.6641544820561149,0.012402211265126441,0.6798665528608306,1.1031735330930494,0.02507212575211476,0.037458694060139346,0.9143071107225669,1.2486231353379784,2.1938506120047974,4.515373023787765,ok
proposed,92,0.8043728254460977,0.005679714408021967,1.5750049422346084,True,True,True,0.003846346346954918,1.6557145182841097e-06,1.379846580800191,0.004957335056124487,0.6127127827394997,0.8687585663518015,0.019744512871631852,0.029144628972060483,0.7182469256407439,0.9714876324020162,1.758771627515662,3.205536469528051,ok
proposed,93,0.9317212055399913,-0.8043776826242361,0.881498409596524,True,True,True,0.0044702119823061374,9.707689387295656e-07,1.3236377875057617,0.02164551107423059,1.1892430818423267,1.447842877893791,0.03290551995213162,0.04657018959381656,1.1841931399996457,1.5523396531272189,3.311582101006483,6.195878931489787,ok
proposed,94,0.6836050846700216,-0.2817629864646399,1.2712326517427726,True,True,True,0.004727151558309684,2.5403974107360373e-06,1.2234202658085158,0.006726502856207353,0.8331340058015833,1.3586960615792167,0.0308794559449822,0.044368619052827754,1.116590387408541,1.4789539684275919,2.7687048061641026,5.250259801334145,ok
proposed,95,0.6735602773369459,-0.5709843324698685,1.0736141384595714,True,True,True,0.0035650339111503817,2.003527317890113e-06,1.0218500112770668,0.01118535629984427,1.0586615973828382,1.4810826248852558,0.033660968747392175,0.04994063297966813,1.225311328925138,1.6646877659889376,3.1004766174935865,6.3814481228545645,ok
proposed,96,0.7878657456570736,-0.5641215635992062,1.5334585537885597,True,True,True,0.0038681662288295323,1.337904324214702e-06,1.347832572380841,0.0017094418324996587,0.857759914841665,0.9358482865386761,0.021269279239515368,0.031391339088365056,0.7735388188963236,1.0463779696121687,1.985448581097186,3.7112792207742658,ok
proposed,97,0.46633490291753693,0.36398657059398093,0.7991131415798755,True,True,False,0.004302232470775986,7.56540809953708e-06,11.288049324154564,4.730807149292644,1.8270898297875815,3.8931141300737013,0.08847986659258412,0.7699109357521465,5.755586504678106,25.663697858404888,161.9057912684271,787.7342666226186,ok
proposed,98,0.9910618311225488,0.719776612314168,1.6795706805865926,True,True,True,0.006884431303993051,6.694427120920744e-07,1.23059232349464,0.004622666247602013,0.8706403765663344,0.712665406613374,0.016196941059394863,0.023319848465124964,0.5859904475991825,0.7773282821708322,1.57880226047105,2.5468107818390724,ok
proposed,99,1.0801499836622164,0.503225511592567,1.3424832759955476,True,True,True,0.00620133373880813,1.0993890859328985e-06,0.7955123558682521,0.006226012182527549,0.6495608563444207,0.7114654384889713,0.01616966905656753,0.024325728622595227,0.5905236310201134,0.8108576207531741,1.4534051422088359,2.8801282403494683,ok
